Date,SM,NO,CL,UB,SB,TP,CD,CN,GC,TY,YM,XB,CT,RX,W ,ST,Z ,AD,C ,VF,LA,SF,LN,IB,KC,XP,DU,CO,US,JA,EC,OE,NG,EO,SI,ES,XM,BO,G ,QS,LX,LP,BP,LH,TU,CC,S ,SE,NV,HO,GX,JY,FV,JB,LC
2009-02-02,-0.0154933969,-0.0151175096,-0.0384435021,0.0025993463,0.0066452135,-0.0164426574,-0.012801972,0.0033114933,-0.0228489439,0.0085142291,0.0002944148,-0.0942298905,0.0060300742,0.0025886572,-0.0074808675,-0.0272793985,-0.016922642,-0.0079306015,-0.0224136611,-0.0134591892,0.0302012703,-0.0001157701,0.0089406736,-0.0214601486,0.0071126859,-0.0094432778,0.0004178384,-0.0450384872,0.0162464125,0.0010617048,0.0028881404,0.0018973462,0.0316797715,-0.0119247725,-0.0119676872,-0.0015289519,9.73831024052211E-05,-0.0295569924,0.0012549992,-0.0451388646,0.0151772571,0.0065270795,-0.0123411025,-0.0206448907,0.0006843607,-0.0181198788,-0.0210450153,-0.0024891229,-0.0041238909,-0.0638650494,-0.014867303,0.0034992526,0.0055759675,0.0006176459,0.0202682733
2009-02-03,-0.0143559298,0.0191503991,0.0174728701,-0.0061521467,-0.0073506234,-0.0117352458,0.0083347709,-0.0036936349,-0.0162091008,-0.0094138676,-0.0010879111,0.0154713967,-0.0065307857,-0.0041900804,-0.0199702294,0.0127959948,0.0231416855,0.035334971,-0.023649823,0.0177092921,0.0098225852,0.0155943574,0.0264194763,0.0142797424,-0.0041856336,-0.0020206784,0.0001747537,0.0059713599,-0.014002482,-8.47945205479452E-06,0.0139567606,-0.0004385698,-0.009668641,0.021228634,-0.0092746579,0.012465533,-0.0012076072,-0.0072900329,-0.0040407375,-0.0138442857,0.0548423641,0.0625227289,0.0106351025,0.0076874443,-0.000392121,0.0095995144,-0.0140466077,0.0192998532,0.0194467735,-0.0126777674,0.0231449367,0.0034765907,-0.0058728942,-0.0017242804,-0.0080755193
2009-02-04,-0.0042169727,0.002131768,-0.0112795363,-0.0022666014,-0.0051854381,0.0255037943,0.0024679275,-0.0041809127,0.0108629263,-0.0035483159,-0.0007768104,0.0440469548,0.0057693876,-0.0021075034,-0.0185874249,0.0204091369,0.0162319648,-0.0123512213,-0.0096048523,0.0284640235,0.0237972414,-0.01171828,0.0125201018,0.0146847252,-0.0280799857,-0.0165160198,4.02871412089137E-05,0.0015206093,-0.0024699074,-0.017083697,-0.0117798248,-0.000398173,0.0186041538,0.0169514952,0.0138704897,-0.0021023791,-0.0008949332,0.0259978558,-0.0017791783,0.0017521634,0.0042933059,0.0123573784,0.0023792143,-0.0205202653,-0.0004684698,-0.0068598456,0.0036834109,-0.0088477953,-0.0128896027,0.0011930881,0.0271909549,-0.0040211291,-0.0026034872,-0.0028985483,-0.0020410849
2009-02-05,0.0248252383,0.0085330418,0.0210218811,-0.0028669751,0.0304758221,-0.0044911057,0.0027054215,0.0057068364,0.013286212,0.0020920339,-0.0010368871,0.0462766798,0.0007758405,0.0027978808,0.0359908937,-0.0010755211,-0.0019226995,0.0152239508,0.0362179532,-0.0011216554,-0.0040578242,-0.0106607812,-0.0258629011,-0.0058915078,0.0284327654,-0.0070866985,0.0011977533,0.0523920759,0.002025071,0.0191745992,-0.0046760262,0.0027954377,0.0097834211,-0.0088420731,0.0224594455,0.0129423291,-0.0006340679,0.0216563288,0.0036680893,-0.009349928,-0.0327472801,-0.0252461317,0.0122500277,-0.0102810957,-7.44931506849315E-06,0.0137909409,0.0322167188,0.0022859338,0.020533875,0.0302974942,0.0024403582,-0.0205073331,0.0012542808,0.000697714,0.0063942508
2009-02-06,0.0302382426,0.0138288788,-0.0242893469,0.0033381764,0.0108150067,0.0076926266,0.0018302151,0.002644011,0.0001078531,-0.004519994,-0.002026865,-0.0188464659,0.0031232029,-0.0020057057,-0.0084844524,0.0230162324,0.0178025223,0.0324987471,0.0161052854,0.0179254831,0.0244025562,0.0069148121,0.004547962,0.0129111069,0.0029515533,0.0127356646,0.000685857,-0.0053249389,-0.0084108655,0.0241402232,0.0115689867,0.0001721779,0.0284424215,0.036046577,0.0320792246,0.0324135086,-0.0007915319,0.0105947011,-0.0011440112,-0.0094210344,0.036493149,0.0633275986,0.0112020171,0.0024810157,0.000069289,0.0226768059,0.0213701681,0.0203314789,0.0286451125,-0.0053999914,0.027740569,-0.0074965606,-0.0018977144,-0.0007121706,0.0023047859
2009-02-09,-0.0110165962,0.0146096263,-0.0151168542,-0.0006028727,0.0121267679,-0.0216337195,0.0057631317,-0.0052019818,-0.023527088,-0.0021120034,0.000514085,-0.0028519675,0.0023332803,-0.0024100648,0.0143491535,0.0143459783,0.0077401772,0.004463517,0.0007004926,0.0049658153,-0.0165838959,0.0007564367,-0.0007052646,0.0050060433,0.0154415642,0.0149326902,-0.001162223,-0.0042193124,-0.0013224424,0.0138622036,0.0063292809,-0.0025125369,0.0068979701,0.0051641586,-0.0250338583,-0.0031818169,0.0008816291,0.0249611051,-0.0012716444,0.0528959816,0.0076767328,0.0107127219,0.0075880345,-0.0053835448,-0.0011592303,0.0014713212,0.0009892558,0.0092118472,0.0119631122,-0.0055523668,0.0099260985,0.007635563,-0.0016644881,0.0014812563,0.0121019191
2009-02-10,-0.0054058468,-0.015591153,-0.0508828711,0.0022554144,-0.0035347397,0.0083909998,-0.0239083363,0.0047383391,0.023959396,0.0124832418,0.0005021638,-0.0025760407,-0.0599463736,0.0051092661,-0.0159113222,-0.0265919685,-0.0184248528,-0.0437771926,-0.0019894049,-0.0374588458,-0.0331901893,0.0026082981,-0.0615272296,-0.0227937554,-0.0374624236,-0.0095187059,-0.0002013359,-0.0305926713,0.0176943527,0.0010173452,-0.0121497854,0.0012920818,-0.0549345223,-0.0447266347,0.0233463787,-0.0439337449,0.0002526687,-0.0174088513,0.0075862901,-0.0197601181,-0.025425038,-0.0271936497,-0.0285315668,0.0370278798,0.0022976265,-0.0402448961,-0.0079741295,-0.0260147366,-0.0370878095,-0.0376147429,-0.0269538062,0.0139748475,0.0081323588,-0.0010257018,0.0034146854
2009-02-11,-0.0205272476,0.000140992,-0.0429130224,0.0125942046,-0.0028391961,,0.0061031462,0.0058501125,0.0331411212,0.0047985822,0.0016483417,0.020726681,-0.0245736171,0.0115731299,-0.0229550533,-0.0074884046,-0.0014080241,0.0143438713,-0.0218399246,0.0037821796,0.0014433735,0.0003179245,-0.0371072394,-0.0044232746,-0.0090089434,-0.0008955949,0.0017551078,-0.007392129,0.0064608955,,0.0031062354,0.0061970683,-0.0024199677,0.0089512415,0.0297380038,0.0054283129,0.0009323604,-0.0135500064,0.0179564844,-0.0351531222,0.0056444636,-0.0075892624,-0.007278525,-0.0004072282,-0.0002384364,-0.0015468013,-0.0160672223,-0.0131050867,0.0167646345,0.0115147709,-0.0026458083,-0.0036141923,0.0006188653,,-0.0051258189
2009-02-12,-0.003297397,-0.0202393529,-0.0545217691,0.0138467204,-0.0049759857,-0.0230972116,-0.0100544805,0.0055345849,0.0049658376,0.0038192175,0.0005641948,-0.0089740202,-0.0175517829,0.0079865497,-0.0082775119,-0.024252502,-0.0086862008,-0.0197019959,-0.0062398073,-0.0211459935,-0.0186825666,-0.0074008348,-0.0112092827,-0.0185428018,-0.0315192485,0.0119489432,0.0011464001,0.0082761004,0.0042771788,0.0655882503,-0.0100075428,0.0032097141,-0.01037468,-0.0203122386,-0.0007626921,0.0048106941,0.00072246,-0.0105675854,0.0117161295,-0.0071649809,-0.0142731652,-0.0131018111,-0.0128239222,0.0244802982,0.0009893916,-0.0258168601,-0.0098685149,-0.0101962795,-0.023009782,0.0040651372,-0.0265604212,0.0002617545,0.0018725123,0.0063355648,-0.0011452464
2009-02-13,-0.0229365319,0.0159170996,0.1038796522,0.0021924241,0.0099778114,0.0020863176,0.0092677411,-0.0038382671,-0.0073811393,-0.0116044285,-0.0007356572,-0.0414272052,-0.0221853426,-0.0018682973,-0.0060533684,0.0049469004,-0.0053928395,0.0204718895,-0.0081747601,0.0116540136,0.0003625478,0.0071114633,0.0034107234,0.0074224938,0.0017647208,0.0132493557,-0.0004691203,-0.0265002103,-0.0231909698,0.0057631572,0.0081325322,-0.0015026916,-0.0073802824,0.0124678889,0.0085068058,-0.018563276,-0.0005295454,0.0051148088,-0.0057410289,-0.0120397528,-0.0026367246,0.0042665051,0.0134737801,-0.0007869417,-0.0013874451,0.040719637,-0.0134007804,0.0101988062,0.0197304834,-0.0164876089,-7.92328767123288E-06,-0.0143839615,-0.0062642774,0.0004590028,-0.0057268916
2009-02-16,,,,0.0110851306,,0.005813759,,,,,-0.0013500919,,,0.0053873251,,-0.0203096296,-0.011350332,,,-0.0128504337,-0.0219889638,,-0.0031226034,-0.0232210398,,-0.0054209346,0.0016549923,-0.0341106579,,-0.0003267814,,0.0043541312,,-0.0159512736,,,-0.0015210781,,0.0056354738,-0.0304450869,-0.0215464465,-0.0297367626,,,,,,,,,-0.0104215431,,,-0.0025749003,
2009-02-17,-0.0478299784,-0.0292584874,-0.0687763463,0.0062779581,-0.0211941968,-0.0111386555,-0.0175237619,0.0087139919,0.0268449154,0.0141356061,0.0015965776,-0.0783147905,-0.0112006869,0.0044804866,-0.0373399709,-0.0346436354,-0.0247270635,-0.0317355849,-0.0385315027,-0.0283356134,-0.0145501082,-0.0091431558,-0.0388632688,-0.0289737682,-0.0178169919,-0.0163038221,0.0011054662,-0.0520762298,0.0243079107,0.0175305091,-0.0201983776,0.0028449307,-0.0559217347,-0.0368062842,0.0282485249,-0.042081604,0.0012462667,-0.0560706145,0.0063360281,-0.0483417863,-0.019102085,-0.0441143611,-0.0082425535,-0.0423674235,0.0013736713,-0.0212843519,-0.0550025351,-0.050868275,-0.0284592487,-0.0873957822,-0.031005209,-0.007163849,0.0077832252,0.0027217143,-0.0318989306
2009-02-18,-0.0214795869,-0.0027125041,-0.0088239779,-0.0090940865,-0.0223748621,-0.0078126321,0.0047870357,-0.0025185666,0.0110503626,-0.0061890053,0.001229387,-0.0419283397,0.0080345557,-0.0002997433,-0.0092458125,-0.0115845433,-0.003145201,0.0027551818,-8.33972602739726E-06,-0.0012421178,0.0045928723,-0.0061547561,-0.0204249368,0.003316374,-0.0136074564,-0.0185976983,-0.0015804558,-0.0359376099,-0.0054099033,0.0313297988,-0.0051677925,-0.0018686309,0.0025983343,0.0029100514,0.0199890116,-0.0076450248,0.0018713912,-0.0234054151,0.0024161966,-0.0362806398,0.0084660015,0.0158991033,-0.0032018675,-0.0041060331,-0.0014645016,-0.0186418801,-0.0171354115,0.0083813761,0.0007117755,-0.0332687027,-0.0053201715,-0.0137749036,-0.0041470247,0.0018582025,-0.015448653
2009-02-19,-0.0032518832,0.0207540905,0.1403630023,-0.0181171099,0.0117998907,-0.0013695948,0.0025153082,-0.0034568247,-0.0017429773,-0.009257151,-0.0013483061,0.0313878982,-0.0106465253,-0.0080727435,0.0171436769,-0.0028004402,0.0036419819,0.0102279931,0.0114614163,-0.0005114987,0.0102898205,0.0028631144,0.0206262061,-0.0003948253,0.0078277474,0.0067887961,-0.0020340737,0.0616503092,-0.0185876186,-0.018847486,0.0105128186,-0.0060531154,-0.0322844255,-0.0046111585,-0.0248718992,-8.22739726027397E-06,-0.0015199059,-8.22739726027397E-06,-0.0098038496,0.0150348803,0.0104372348,0.017522122,0.0057585389,-0.0037004261,-0.0006989941,0.004738608,-0.0033809087,0.0072381494,0.002630295,0.0501743877,0.000703799,-0.0072263945,-0.0036936348,6.94003003024249E-05,0.0220000007
2009-02-20,-0.0235525432,0.0132743572,-0.0136843198,0.008747156,-0.0102188916,-0.0166689848,0.0052617628,0.0025178854,0.0263045469,0.0064307465,4.4643611728035E-05,-0.0218661754,-0.0089679406,0.0062616112,-0.0005262187,-0.0578746768,-0.0306077747,0.00291547,-0.0084742555,-0.0424865395,-0.0341807789,0.0159600373,-0.0407471254,-0.0329361503,-0.0073147447,-0.0111739378,0.0008200094,-0.0023966338,0.0107688088,0.0129997558,0.0122155088,0.0034154217,-0.0176518632,-0.0365758799,0.0398035642,-0.0128428567,0.0005670777,-0.0066878555,0.0078089494,-0.0182055161,-0.0245001908,-0.0428843753,0.0096903748,-0.043342934,0.0008374869,-0.0480388632,-0.024824062,-0.0007179098,0.0033419152,-0.0064760324,-0.039613021,0.0127366897,0.0035342668,-0.0010940705,-0.0156370983
2009-02-23,0.0233213919,-0.0049508171,-0.039773583,-0.0019745044,-0.0022181262,-0.0053986179,-0.0023816163,0.0026981091,-0.0071915638,-0.001286753,4.4640906752014E-05,-0.0291416164,-0.0087475721,-0.0005914224,-0.0168355381,-0.0132163162,-0.0100659072,-0.0077788845,0.0042622273,-0.0068913905,-0.0138904673,-0.0105211326,0.00041595,-0.0090721345,0.0178949943,-0.0002985821,8.87599182104129E-05,-0.0215622676,0.0021537048,-0.0107074588,-0.0097425369,-0.0004325204,0.0227092663,-0.0214130827,-0.0027604243,-0.0318402739,0.0001493053,0.0030074752,-0.0026733875,0.0315943989,-0.0050791535,0.0257520934,0.0030773216,0.0047383374,-0.0002375874,-0.0483944639,0.0119455922,-0.0158281831,-0.0090679298,-0.017789501,-0.0254412582,-0.014733152,-0.0016542968,0.000769694,0.0059819029
2009-02-24,0.0091872571,0.0011209478,0.0394953755,0.0027744635,0.0118086938,-0.0020214641,0.0080158879,-0.0005663886,-0.0256286647,-0.0024100667,0.0001478708,0.0386960321,0.0030322926,0.0022320418,0.0092759662,0.0068520573,-0.0117044338,0.0138943416,0.0071282046,-0.0084321367,0.0315151362,0.005687988,0.0310106139,-0.0063115948,0.0031738045,-0.0136992379,0.0004051613,0.0368963925,-0.000151906,0.0290400625,0.0108498361,0.0013568805,0.0339122094,-0.008295438,-0.0314667995,0.0318783042,0.0003040992,0.0066970571,0.0036370553,-0.0073340113,0.0127254382,0.0167565505,0.0004112006,-0.0090279204,-0.0004686917,-0.0069616437,0.0093269662,0.0002627841,0.0129851175,0.0278607073,-0.0086237097,-0.0232774984,-0.0016577917,-0.0002410825,0.0169713409
2009-02-25,-0.0216482363,-0.0107600249,0.0635969065,0.0024198812,0.0277290811,0.016286082,-0.0082134322,-0.0094104911,-0.0034197645,-0.0101205048,-0.0013496733,0.0766497668,-0.0051612219,0.0009636721,0.0184328697,-0.0157954323,0.0103720201,-0.0061881375,0.0268273742,-0.002969454,0.0111378157,-0.0114448079,0.0284339309,0.0023899827,-0.0049677761,0.0036016077,0.0005971468,0.0421200553,-0.0132360388,-0.0129210581,-0.0109099298,0.0012661176,-0.042508786,-0.0062613429,-0.0086254062,-0.0094398725,-0.0015194829,0.0454672797,-0.0027926488,0.0107121749,0.0310862874,0.038725432,-0.0203378923,0.0242539428,-0.0012368351,0.0463813515,-0.0034056537,-0.0121063756,-0.0106969813,0.024400703,-0.0163666159,-0.0087255017,-0.0050439466,-0.0034253555,-0.0058623559
2009-02-26,-0.0139770418,-0.0063157386,0.0640039167,-0.0200765137,0.0390551904,-0.0026031257,0.002750414,0.0009324517,-0.0244268373,0.0008034574,9.68245357116458E-05,0.1144918519,0.0121803808,-0.010881096,-0.0204687624,0.0293721754,0.0123928998,0.0065997639,-0.0048524131,0.015378804,0.0159605039,0.0072646164,-0.0020034904,0.0364187675,0.000456351,-0.0048139015,-0.0016684551,0.0500014027,-0.0032129048,0.0118576128,0.0029895468,-0.0066862094,0.0119168624,0.0124061679,-0.0666695187,-0.0124884384,0.0001495264,-0.0081356048,-0.0145757204,0.0623641909,-0.00709827,0.026944901,0.0082648148,-0.0021237562,0.0003002408,-0.0029349549,-0.0098557944,-0.0033887755,-7.30958904109589E-06,0.0456164635,0.023509286,-0.007035007,-0.0009563013,0.0038891991,0.0114854096
2009-02-27,0.0253769538,-0.0119388324,-0.010151828,0.006937691,-0.0164114014,0.0234163942,-0.0164946178,0.0003687982,-0.0001186341,-0.0001687755,-0.0004753082,-0.015054633,-0.0237876083,0.0019563404,-0.0068240414,-0.0268254199,-0.0198496904,-0.011589765,-0.0311368803,-0.0154953887,-0.0162839018,-0.0028507701,-0.0055090197,-0.0212096798,-0.0113032428,0.0015046147,0.0008684822,-0.0033257046,-0.0093621108,-0.003013368,-0.0040111583,0.0013241036,0.0296688352,-0.0189919495,0.0104524485,-0.0236043679,-0.0016253839,-0.0250344389,0.0015948235,-0.0343535494,-0.0098332179,-0.0145304082,0.0007712365,0.0326359883,0.0014536616,0.0062851929,0.0059228564,-0.0018407745,-0.0115313633,-0.0218232874,-0.0232369067,0.0053013232,0.001497244,-0.0010159135,0.0011540841
2009-03-02,-0.0333972956,-0.0213719282,-0.103009364,0.0064225971,-0.0715838761,-0.0468276334,-0.0133281181,0.0093788734,-0.0026511409,0.011012892,0.0004102966,-0.0629230584,-0.0407094445,0.0056754264,-0.0297507487,-0.0605154091,-0.0516731134,-0.0195376418,-0.0243706373,-0.0436964215,-0.0203709163,-0.007575501,-0.0460544313,-0.0454038813,-0.0554349967,-0.0253656202,0.0012812897,-0.0894169812,0.0113555678,0.0355786504,-0.009856628,0.0049727296,-0.010959985,-0.0483303176,-0.0030549561,-0.0393354568,0.0010403611,-0.0247678638,0.0052826611,-0.0515703551,-0.0259535413,-0.0188426207,-0.0200063918,-0.0102758459,0.0023729159,-0.0829576215,-0.0321417787,-0.0241680822,-0.020409598,-0.0917337247,-0.0389918063,0.0010665595,0.0065538359,-0.0021044569,-0.0229941908
2009-03-03,0.0148828674,-0.0016680775,0.0373559405,-0.0060464369,-0.0044979659,-0.0109925098,-0.0002609383,0.0021315923,-0.0280952312,-0.0027317436,-0.0005275915,0.0257822917,0.0054575329,-0.0002017658,-0.0083965901,-0.0262896892,-0.0295598302,0.019116558,0.0007734485,-0.0110592042,-0.002317805,0.0020931957,0.0106148191,-0.0065018775,0.0075608208,-0.0185871762,0.000597676,0.0352828674,-0.0020495508,-0.0314571518,0.0015079315,0.000683912,0.0313050385,-0.0314177087,-0.0271723583,-0.0227921666,-5.95994208683921E-05,0.0027883001,-0.0002516561,-0.0114017778,0.030530026,0.0464682682,0.0028775981,0.0095444786,-0.000466366,0.0313566884,0.0111914803,-0.0006659575,0.0081755465,0.0246214403,0.0026898858,-0.0060522833,-0.002205613,0.00030453,0.0032746589
2009-03-04,0.0099697149,0.0202768433,0.089540496,-0.0125097322,0.0443540913,0.0047535826,0.0110512606,-0.0022335692,-0.0075623758,-0.006274892,0.0008266526,0.0470962088,0.0057476647,-0.0067293363,0.0423420411,0.0265247413,0.0378263791,0.0152394752,0.037111093,0.0479408638,0.0341436982,0.0033022559,0.0394316038,0.0170786363,0.0206790229,-0.0028191716,-0.000054768,0.0554506246,-0.0058547642,0.0014964963,0.0042034856,-0.0023639757,0.0135252676,0.0466690201,0.0157095633,0.0276691361,-0.0003722314,0.018576232,-0.0063707811,0.0590423301,0.0815478026,0.0587836307,0.0058895003,0.0242243928,-0.0006962548,0.0242329422,0.0176733911,0.0195881019,0.0213901394,0.0295764631,0.0474382173,-0.0087374201,-0.0035481661,-0.0015637158,0.0050383988
2009-03-05,-0.02247267,-0.0111878412,-0.0390265438,0.0106445149,-0.0324025205,0.0195779578,-0.0125953734,0.0078989234,0.0232676688,0.0132570581,4.69357636701835E-05,-0.0498188283,-0.0139911263,0.0072533477,-0.0152736276,-0.0616581681,-0.0336629417,-0.0240713426,-0.0138396988,-0.0405004927,-0.0291119456,0.0001048261,-0.020327455,-0.045865638,-5.11232876712329E-06,0.0031591181,-0.000743686,-0.0537199718,0.0258772406,0.0144049747,-0.00775374,0.0014085737,-0.0580645272,-0.0539123417,0.0158279211,-0.0315473561,-0.0005286869,-0.008899069,0.0214260984,-0.0403891473,0.0146216688,-0.016530784,-0.0034363798,0.0016030962,0.0013747267,-0.0309861795,-0.0190963685,-0.0282782344,-0.0192682956,-0.0450389568,-0.0465837111,0.0094989765,0.0064709578,-0.0028898776,-0.008867926
2009-03-06,0.0152512237,0.00934043,0.0437564702,0.0181423935,-0.0037256025,-0.0266472479,0.0011464933,0.0001791545,0.0160525018,0.0003138695,0.0011812704,0.014807299,0.0012841263,0.0098300626,0.0232970772,-0.0460076597,-0.0014700163,0.0035456319,0.0083813389,-0.0128613365,-0.0082687703,0.0124163131,0.0024473294,-0.012300531,-0.0138180189,-0.0069652848,0.0003210001,0.0275808425,0.0024315622,-0.0023729288,0.00940003,0.0032918705,-0.0349975697,-0.0058105133,0.0162893575,0.0025497616,0.0017738244,0.0103489844,0.0243525278,-0.0040151924,-0.0107692533,0.00897489,-0.0013682508,0.0012021728,-0.0003115728,0.0031029838,0.0177058073,0.0100735555,0.006623656,0.0600264597,-0.0133311142,0.0036243654,-0.0014962621,0.0008547498,-0.0172867606
2009-03-09,-0.0011764616,-0.0070083025,0.0340602112,-0.002765391,-0.0224102811,-0.0183059469,-0.0051561409,-0.0018503496,-0.026203266,-0.0020798591,0.0010757595,0.0021410356,-0.0061226939,-0.0022234377,-0.0071461815,-0.023464148,0.0044664505,-0.0084584206,0.0110333615,-0.0066988029,-0.0094983247,-0.0016341659,-0.0180490611,-0.0181024929,-0.0083847063,0.0012719465,-0.0022701158,-0.0160096315,-0.0085855099,0.0077073435,-0.0022225384,-0.0031639865,-0.020260994,-5.5013698630137E-06,-0.0294931277,-0.0171672722,0.0013002165,-0.0086595665,-0.0063621818,0.0462734353,-0.0053394531,-0.0304106497,-0.0203330405,-0.0012115821,-0.0010009834,-0.0026615439,-0.0023003952,0.003948184,-0.0148835502,-0.011400152,0.0110443969,-0.0087079511,-0.0025202361,-0.0002398764,0.009093813
2009-03-10,0.0238310447,0.0162136364,-0.0288562943,-0.0079630338,0.0076330276,-0.00357261,0.0058163964,-0.0019470627,-0.0240787446,-0.0067220937,-0.0006710644,-0.0282799888,0.0152187459,-0.0048387103,0.0181491141,0.0736000141,0.049927718,0.0138714829,0.0273642334,0.0565648577,0.0175989599,-0.0039215631,0.0266729829,0.0508746514,-0.0032753735,0.0060278829,-0.0008335057,-0.0038538909,-0.0096703179,-0.0214959414,0.0006306746,-0.0036782899,-0.0064750253,0.0583205948,-0.0309645874,0.0594332257,-0.001414434,0.0071151336,0.0017706489,0.0070480823,0.0328053895,0.0299619917,-0.0055053287,-0.0304469438,-0.0004663029,-0.0093272972,0.0137946433,0.0230597123,0.0146011844,-0.013740949,0.0508565098,-0.0011845055,-0.0042607052,-0.0014129714,-0.0039162917
2009-03-11,-0.0066853647,0.0117913876,-0.0739722539,-0.0126759742,0.0174314773,0.025209577,-0.0005140239,0.002864395,0.0165058815,0.0048233872,-0.0004216721,-0.035568062,0.0003131057,-0.0056386839,-0.0459636787,0.010321047,-0.0025840818,0.0107488154,-0.0292678766,0.0052345448,0.0130680105,0.0073092337,-0.01395908,0.0079825083,0.0103281831,0.0192221574,-0.0010262853,-0.0582924922,0.0068393494,0.0084176107,0.0128048821,-0.0027997696,-0.0109593533,-0.0004857355,0.0207486018,0.0059541633,-0.0008940823,-0.0346775082,0.0009400985,-0.0515699386,-0.0205855971,-0.0355845835,0.0091358707,-0.0033043631,-8.26624590301424E-05,0.039420548,-0.0170224246,0.0207070665,0.0099989051,-0.0547295583,0.006670634,0.0166687766,0.0014973081,-0.0004754956,-0.0039221153
